horario,views,video_id
2025-05-10 13:15:00-03:00,527356,-4GmbBoYQjE
2025-05-10 13:20:00-03:00,699125,-4GmbBoYQjE
2025-05-10 13:25:00-03:00,896691,-4GmbBoYQjE
2025-05-10 13:30:00-03:00,1088043,-4GmbBoYQjE
2025-05-10 13:35:00-03:00,1294223,-4GmbBoYQjE
2025-05-10 13:40:00-03:00,1453483,-4GmbBoYQjE
2025-05-10 13:45:00-03:00,1701005,-4GmbBoYQjE
2025-05-10 13:50:00-03:00,1840453,-4GmbBoYQjE
2025-05-10 13:55:00-03:00,2079453,-4GmbBoYQjE
2025-05-10 14:00:00-03:00,2229181,-4GmbBoYQjE
2025-05-10 14:05:00-03:00,2404726,-4GmbBoYQjE
2025-05-10 14:10:00-03:00,2544407,-4GmbBoYQjE
2025-05-10 14:15:00-03:00,2717528,-4GmbBoYQjE
2025-05-10 14:20:00-03:00,2855145,-4GmbBoYQjE
2025-05-10 14:25:00-03:00,3005196,-4GmbBoYQjE
2025-05-10 14:30:00-03:00,3104868,-4GmbBoYQjE
2025-05-10 14:35:00-03:00,3237288,-4GmbBoYQjE
2025-05-10 14:40:00-03:00,3328250,-4GmbBoYQjE
2025-05-10 14:45:00-03:00,3371645,-4GmbBoYQjE
2025-05-10 14:50:00-03:00,3371645,-4GmbBoYQjE
2025-05-10 14:55:00-03:00,3586804,-4GmbBoYQjE
2025-05-10 15:00:00-03:00,3634253,-4GmbBoYQjE
2025-05-10 15:05:00-03:00,3765096,-4GmbBoYQjE
2025-05-10 15:10:00-03:00,3877945,-4GmbBoYQjE
2025-05-10 15:15:00-03:00,4025461,-4GmbBoYQjE
2025-05-10 15:20:00-03:00,4146394,-4GmbBoYQjE
2025-05-10 15:25:00-03:00,4295888,-4GmbBoYQjE
2025-05-10 15:30:00-03:00,4502820,-4GmbBoYQjE
2025-05-10 15:35:00-03:00,4502820,-4GmbBoYQjE
2025-05-10 15:40:00-03:00,4790992,-4GmbBoYQjE
2025-05-10 15:45:00-03:00,5143275,-4GmbBoYQjE
2025-05-10 15:50:00-03:00,5339329,-4GmbBoYQjE
2025-05-10 15:55:00-03:00,5464024,-4GmbBoYQjE
2025-05-10 16:00:00-03:00,5786909,-4GmbBoYQjE
2025-05-10 16:05:00-03:00,5986296,-4GmbBoYQjE
2025-05-10 16:10:00-03:00,6172031,-4GmbBoYQjE
2025-05-10 16:15:00-03:00,6363221,-4GmbBoYQjE
2025-05-10 16:20:00-03:00,6506297,-4GmbBoYQjE
2025-05-10 16:25:00-03:00,6654269,-4GmbBoYQjE
2025-05-10 16:30:00-03:00,6733818,-4GmbBoYQjE
2025-05-10 16:35:00-03:00,6859538,-4GmbBoYQjE
2025-05-10 16:40:00-03:00,7082445,-4GmbBoYQjE
2025-05-10 16:45:00-03:00,7252190,-4GmbBoYQjE
2025-05-10 16:50:00-03:00,7574125,-4GmbBoYQjE
2025-05-10 16:55:00-03:00,7749237,-4GmbBoYQjE
2025-05-10 17:00:00-03:00,7885408,-4GmbBoYQjE
2025-05-10 17:05:00-03:00,8010396,-4GmbBoYQjE
2025-05-10 17:10:00-03:00,8170059,-4GmbBoYQjE
2025-05-10 17:15:00-03:00,8375624,-4GmbBoYQjE
2025-05-10 17:20:00-03:00,8580425,-4GmbBoYQjE
2025-05-10 17:25:00-03:00,8724811,-4GmbBoYQjE
2025-05-10 17:30:00-03:00,8829796,-4GmbBoYQjE
2025-05-10 17:35:00-03:00,8908028,-4GmbBoYQjE
2025-05-10 17:40:00-03:00,8976993,-4GmbBoYQjE
2025-05-10 17:45:00-03:00,9092788,-4GmbBoYQjE
2025-05-10 17:50:00-03:00,9267268,-4GmbBoYQjE
2025-05-10 17:55:00-03:00,9474137,-4GmbBoYQjE
2025-05-10 18:00:00-03:00,9661784,-4GmbBoYQjE
2025-05-10 18:05:00-03:00,9811863,-4GmbBoYQjE
2025-05-10 18:10:00-03:00,9970139,-4GmbBoYQjE
2025-05-10 18:15:00-03:00,10135221,-4GmbBoYQjE
2025-05-10 18:20:00-03:00,10302053,-4GmbBoYQjE
2025-05-10 18:25:00-03:00,10451470,-4GmbBoYQjE
2025-05-10 18:30:00-03:00,10650203,-4GmbBoYQjE
2025-05-10 18:35:00-03:00,10825987,-4GmbBoYQjE
2025-05-10 18:40:00-03:00,10977813,-4GmbBoYQjE
2025-05-10 18:45:00-03:00,11078398,-4GmbBoYQjE
2025-05-10 18:50:00-03:00,11193340,-4GmbBoYQjE
2025-05-10 18:55:00-03:00,11332904,-4GmbBoYQjE
2025-05-10 19:00:00-03:00,11456760,-4GmbBoYQjE
2025-05-10 19:05:00-03:00,11525626,-4GmbBoYQjE
2025-05-10 19:10:00-03:00,11649075,-4GmbBoYQjE
2025-05-10 19:15:00-03:00,11829150,-4GmbBoYQjE
2025-05-10 19:20:00-03:00,11981830,-4GmbBoYQjE
2025-05-10 19:25:00-03:00,12126506,-4GmbBoYQjE
2025-05-10 19:30:00-03:00,12170273,-4GmbBoYQjE
2025-05-10 19:35:00-03:00,12222985,-4GmbBoYQjE
2025-05-10 19:40:00-03:00,12353083,-4GmbBoYQjE
2025-05-10 19:45:00-03:00,12526907,-4GmbBoYQjE
2025-05-10 19:50:00-03:00,12742057,-4GmbBoYQjE
2025-05-10 19:55:00-03:00,12930625,-4GmbBoYQjE
2025-05-10 20:00:00-03:00,13015001,-4GmbBoYQjE
2025-05-10 20:05:00-03:00,13128471,-4GmbBoYQjE
2025-05-10 20:10:00-03:00,13330337,-4GmbBoYQjE
2025-05-10 20:15:00-03:00,13486600,-4GmbBoYQjE
2025-05-10 20:20:00-03:00,13618774,-4GmbBoYQjE
2025-05-10 20:25:00-03:00,13710213,-4GmbBoYQjE
2025-05-10 20:30:00-03:00,13827699,-4GmbBoYQjE
2025-05-10 20:35:00-03:00,13989626,-4GmbBoYQjE
2025-05-10 20:40:00-03:00,14146679,-4GmbBoYQjE
2025-05-10 20:45:00-03:00,14274038,-4GmbBoYQjE
2025-05-10 20:50:00-03:00,14342268,-4GmbBoYQjE
2025-05-10 20:55:00-03:00,14401086,-4GmbBoYQjE
2025-05-10 21:00:00-03:00,14492574,-4GmbBoYQjE
2025-05-10 21:05:00-03:00,14600773,-4GmbBoYQjE
2025-05-10 21:10:00-03:00,14714165,-4GmbBoYQjE
2025-05-10 21:15:00-03:00,14799717,-4GmbBoYQjE
2025-05-10 21:20:00-03:00,14862709,-4GmbBoYQjE
2025-05-10 21:25:00-03:00,14920443,-4GmbBoYQjE
2025-05-10 21:30:00-03:00,14976055,-4GmbBoYQjE
2025-05-10 21:35:00-03:00,15060848,-4GmbBoYQjE
2025-05-10 21:40:00-03:00,15155987,-4GmbBoYQjE
2025-05-10 21:45:00-03:00,15238130,-4GmbBoYQjE
2025-05-10 21:50:00-03:00,15313090,-4GmbBoYQjE
2025-05-10 21:55:00-03:00,15372809,-4GmbBoYQjE
2025-05-10 22:00:00-03:00,15402397,-4GmbBoYQjE
2025-05-10 22:05:00-03:00,15450424,-4GmbBoYQjE
2025-05-10 22:10:00-03:00,15563343,-4GmbBoYQjE
2025-05-10 22:15:00-03:00,15683075,-4GmbBoYQjE
2025-05-10 22:20:00-03:00,15793947,-4GmbBoYQjE
2025-05-10 22:25:00-03:00,15890055,-4GmbBoYQjE
2025-05-10 22:30:00-03:00,15954257,-4GmbBoYQjE
2025-05-10 22:35:00-03:00,16030654,-4GmbBoYQjE
2025-05-10 22:40:00-03:00,16165842,-4GmbBoYQjE
2025-05-10 22:45:00-03:00,16283008,-4GmbBoYQjE
2025-05-10 22:50:00-03:00,16364111,-4GmbBoYQjE
2025-05-10 22:55:00-03:00,16429555,-4GmbBoYQjE
2025-05-10 23:00:00-03:00,16483067,-4GmbBoYQjE
2025-05-10 23:05:00-03:00,16532202,-4GmbBoYQjE
2025-05-10 23:10:00-03:00,16607951,-4GmbBoYQjE
2025-05-10 23:15:00-03:00,16761263,-4GmbBoYQjE
2025-05-10 23:20:00-03:00,16873656,-4GmbBoYQjE
2025-05-10 23:25:00-03:00,16948173,-4GmbBoYQjE
2025-05-10 23:30:00-03:00,17024118,-4GmbBoYQjE
2025-05-10 23:35:00-03:00,17092120,-4GmbBoYQjE
2025-05-10 23:40:00-03:00,17180385,-4GmbBoYQjE
2025-05-10 23:45:00-03:00,17331514,-4GmbBoYQjE
2025-05-10 23:50:00-03:00,17441808,-4GmbBoYQjE
2025-05-10 23:55:00-03:00,17504702,-4GmbBoYQjE
2025-05-11 00:00:00-03:00,17553949,-4GmbBoYQjE
2025-05-11 00:05:00-03:00,17612253,-4GmbBoYQjE
2025-05-11 00:10:00-03:00,17709952,-4GmbBoYQjE
2025-05-11 00:15:00-03:00,17814456,-4GmbBoYQjE
2025-05-11 00:20:00-03:00,17933661,-4GmbBoYQjE
2025-05-11 00:25:00-03:00,18017330,-4GmbBoYQjE
2025-05-11 00:30:00-03:00,18070080,-4GmbBoYQjE
2025-05-11 00:35:00-03:00,18122961,-4GmbBoYQjE
2025-05-11 00:40:00-03:00,18229424,-4GmbBoYQjE
2025-05-11 00:45:00-03:00,18356497,-4GmbBoYQjE
2025-05-11 01:35:00-03:00,19262186,-4GmbBoYQjE
2025-05-11 01:40:00-03:00,19330901,-4GmbBoYQjE
2025-05-11 01:45:00-03:00,19469746,-4GmbBoYQjE
2025-05-11 01:50:00-03:00,19591238,-4GmbBoYQjE
2025-05-11 01:55:00-03:00,19675001,-4GmbBoYQjE
2025-05-11 02:00:00-03:00,19740877,-4GmbBoYQjE
2025-05-11 02:05:00-03:00,19768659,-4GmbBoYQjE
2025-05-11 02:10:00-03:00,19796772,-4GmbBoYQjE
2025-05-11 02:15:00-03:00,19872598,-4GmbBoYQjE
2025-05-11 02:20:00-03:00,19979562,-4GmbBoYQjE
2025-05-11 02:25:00-03:00,20085146,-4GmbBoYQjE
2025-05-11 02:30:00-03:00,20212360,-4GmbBoYQjE
2025-05-11 02:35:00-03:00,20341837,-4GmbBoYQjE
2025-05-11 02:40:00-03:00,20475652,-4GmbBoYQjE
2025-05-11 02:45:00-03:00,20658841,-4GmbBoYQjE
2025-05-11 02:50:00-03:00,20860958,-4GmbBoYQjE
2025-05-11 02:55:00-03:00,20978471,-4GmbBoYQjE
2025-05-11 03:00:00-03:00,21039796,-4GmbBoYQjE
2025-05-11 03:05:00-03:00,21142937,-4GmbBoYQjE
2025-05-11 03:10:00-03:00,21234020,-4GmbBoYQjE
2025-05-11 03:15:00-03:00,21360870,-4GmbBoYQjE
2025-05-11 03:20:00-03:00,21523349,-4GmbBoYQjE
2025-05-11 03:25:00-03:00,21582842,-4GmbBoYQjE
2025-05-11 03:30:00-03:00,21655301,-4GmbBoYQjE
2025-05-11 03:35:00-03:00,21801125,-4GmbBoYQjE
2025-05-11 03:40:00-03:00,21901224,-4GmbBoYQjE
2025-05-11 03:45:00-03:00,22028821,-4GmbBoYQjE
2025-05-11 03:50:00-03:00,22164317,-4GmbBoYQjE
2025-05-11 03:55:00-03:00,22205542,-4GmbBoYQjE
2025-05-11 04:00:00-03:00,22243584,-4GmbBoYQjE
2025-05-11 04:05:00-03:00,22323672,-4GmbBoYQjE
2025-05-11 04:10:00-03:00,22430226,-4GmbBoYQjE
2025-05-11 04:15:00-03:00,22543010,-4GmbBoYQjE
2025-05-11 04:20:00-03:00,22679415,-4GmbBoYQjE
2025-05-11 04:25:00-03:00,22786812,-4GmbBoYQjE
2025-05-11 04:30:00-03:00,22871543,-4GmbBoYQjE
2025-05-11 04:35:00-03:00,22930848,-4GmbBoYQjE
2025-05-11 04:40:00-03:00,22984025,-4GmbBoYQjE
2025-05-11 04:45:00-03:00,23038033,-4GmbBoYQjE
2025-05-11 04:50:00-03:00,23096094,-4GmbBoYQjE
2025-05-11 04:55:00-03:00,23262291,-4GmbBoYQjE
2025-05-11 05:00:00-03:00,23416209,-4GmbBoYQjE
2025-05-11 05:05:00-03:00,23483068,-4GmbBoYQjE
2025-05-11 05:10:00-03:00,23616502,-4GmbBoYQjE
2025-05-11 05:15:00-03:00,23764736,-4GmbBoYQjE
2025-05-11 05:20:00-03:00,23883924,-4GmbBoYQjE
2025-05-11 05:25:00-03:00,23994417,-4GmbBoYQjE
2025-05-11 05:30:00-03:00,24080933,-4GmbBoYQjE
2025-05-11 05:35:00-03:00,24142771,-4GmbBoYQjE
2025-05-11 05:40:00-03:00,24287835,-4GmbBoYQjE
2025-05-11 05:45:00-03:00,24432187,-4GmbBoYQjE
2025-05-11 05:50:00-03:00,24572134,-4GmbBoYQjE
2025-05-11 05:55:00-03:00,24685425,-4GmbBoYQjE
2025-05-11 06:00:00-03:00,24766152,-4GmbBoYQjE
2025-05-11 06:05:00-03:00,24857041,-4GmbBoYQjE
2025-05-11 06:10:00-03:00,24963051,-4GmbBoYQjE
2025-05-11 06:15:00-03:00,25018458,-4GmbBoYQjE
2025-05-11 06:20:00-03:00,25080971,-4GmbBoYQjE
2025-05-11 06:25:00-03:00,25153534,-4GmbBoYQjE
2025-05-11 06:30:00-03:00,25222896,-4GmbBoYQjE
2025-05-11 06:35:00-03:00,25296939,-4GmbBoYQjE
2025-05-11 06:40:00-03:00,25357872,-4GmbBoYQjE
2025-05-11 06:45:00-03:00,25415394,-4GmbBoYQjE
2025-05-11 06:50:00-03:00,25522729,-4GmbBoYQjE
2025-05-11 06:55:00-03:00,25713061,-4GmbBoYQjE
2025-05-11 07:00:00-03:00,25855310,-4GmbBoYQjE
2025-05-11 07:05:00-03:00,25948951,-4GmbBoYQjE
2025-05-11 07:10:00-03:00,26077420,-4GmbBoYQjE
2025-05-11 07:15:00-03:00,26187236,-4GmbBoYQjE
2025-05-11 07:20:00-03:00,26265506,-4GmbBoYQjE
2025-05-11 07:25:00-03:00,26388660,-4GmbBoYQjE
2025-05-11 07:30:00-03:00,26461516,-4GmbBoYQjE
2025-05-11 07:35:00-03:00,26510475,-4GmbBoYQjE
2025-05-11 07:40:00-03:00,26640364,-4GmbBoYQjE
2025-05-11 07:45:00-03:00,26758821,-4GmbBoYQjE
2025-05-11 07:50:00-03:00,26865955,-4GmbBoYQjE
2025-05-11 07:55:00-03:00,26949586,-4GmbBoYQjE
2025-05-11 08:00:00-03:00,26995734,-4GmbBoYQjE
2025-05-11 08:05:00-03:00,27055876,-4GmbBoYQjE
2025-05-11 08:10:00-03:00,27129038,-4GmbBoYQjE
2025-05-11 08:15:00-03:00,27203879,-4GmbBoYQjE
2025-05-11 08:20:00-03:00,27264585,-4GmbBoYQjE
2025-05-11 08:25:00-03:00,27304212,-4GmbBoYQjE
2025-05-11 08:30:00-03:00,27334661,-4GmbBoYQjE
2025-05-11 08:35:00-03:00,27433727,-4GmbBoYQjE
2025-05-11 08:40:00-03:00,27529696,-4GmbBoYQjE
2025-05-11 08:45:00-03:00,27646202,-4GmbBoYQjE
2025-05-11 08:50:00-03:00,27818397,-4GmbBoYQjE
2025-05-11 08:55:00-03:00,27917431,-4GmbBoYQjE
2025-05-11 09:00:00-03:00,28027352,-4GmbBoYQjE
2025-05-11 09:05:00-03:00,28135961,-4GmbBoYQjE
2025-05-11 09:10:00-03:00,28201544,-4GmbBoYQjE
2025-05-11 09:15:00-03:00,28310173,-4GmbBoYQjE
2025-05-11 09:20:00-03:00,28426613,-4GmbBoYQjE
2025-05-11 09:25:00-03:00,28487380,-4GmbBoYQjE
2025-05-11 09:30:00-03:00,28568168,-4GmbBoYQjE
2025-05-11 09:35:00-03:00,28683659,-4GmbBoYQjE
2025-05-11 09:40:00-03:00,28739561,-4GmbBoYQjE
2025-05-11 09:45:00-03:00,28799866,-4GmbBoYQjE
2025-05-11 09:50:00-03:00,28866608,-4GmbBoYQjE
2025-05-11 09:55:00-03:00,28919929,-4GmbBoYQjE
2025-05-11 10:00:00-03:00,28972494,-4GmbBoYQjE
2025-05-11 10:05:00-03:00,29042257,-4GmbBoYQjE
2025-05-11 10:10:00-03:00,29089611,-4GmbBoYQjE
2025-05-11 10:15:00-03:00,29133812,-4GmbBoYQjE
2025-05-11 10:20:00-03:00,29237735,-4GmbBoYQjE
2025-05-11 10:25:00-03:00,29331347,-4GmbBoYQjE
2025-05-11 10:30:00-03:00,29425845,-4GmbBoYQjE
2025-05-11 10:35:00-03:00,29514312,-4GmbBoYQjE
2025-05-11 10:40:00-03:00,29573556,-4GmbBoYQjE
2025-05-11 10:45:00-03:00,29646027,-4GmbBoYQjE
2025-05-11 10:50:00-03:00,29734242,-4GmbBoYQjE
2025-05-11 10:55:00-03:00,29805983,-4GmbBoYQjE
2025-05-11 11:00:00-03:00,29884334,-4GmbBoYQjE
2025-05-11 11:05:00-03:00,29983192,-4GmbBoYQjE
2025-05-11 11:10:00-03:00,30065505,-4GmbBoYQjE
2025-05-11 11:15:00-03:00,30129286,-4GmbBoYQjE
2025-05-11 11:20:00-03:00,30238771,-4GmbBoYQjE
2025-05-11 11:25:00-03:00,30321347,-4GmbBoYQjE
2025-05-11 11:30:00-03:00,30419604,-4GmbBoYQjE
2025-05-11 11:35:00-03:00,30490632,-4GmbBoYQjE
2025-05-11 11:40:00-03:00,30540238,-4GmbBoYQjE
2025-05-11 11:45:00-03:00,30610309,-4GmbBoYQjE
2025-05-11 11:50:00-03:00,30662235,-4GmbBoYQjE
2025-05-11 11:55:00-03:00,30712851,-4GmbBoYQjE
2025-05-11 12:00:00-03:00,30801016,-4GmbBoYQjE
2025-05-11 12:05:00-03:00,30869364,-4GmbBoYQjE
2025-05-11 12:10:00-03:00,30929596,-4GmbBoYQjE
2025-05-11 12:15:00-03:00,30971274,-4GmbBoYQjE
2025-05-11 12:20:00-03:00,30991544,-4GmbBoYQjE
2025-05-11 12:25:00-03:00,31008984,-4GmbBoYQjE
2025-05-11 12:30:00-03:00,31049640,-4GmbBoYQjE
2025-05-11 12:35:00-03:00,31107157,-4GmbBoYQjE
2025-05-11 12:40:00-03:00,31189093,-4GmbBoYQjE
2025-05-11 12:45:00-03:00,31319892,-4GmbBoYQjE
2025-05-11 12:50:00-03:00,31433855,-4GmbBoYQjE
2025-05-11 12:55:00-03:00,31529717,-4GmbBoYQjE
2025-05-11 13:00:00-03:00,31653478,-4GmbBoYQjE
