Time,,views
2025-05-10,13:15:00-03:00,527356
2025-05-10,13:20:00-03:00,699125
2025-05-10,13:25:00-03:00,896691
2025-05-10,13:30:00-03:00,1088043
2025-05-10,13:35:00-03:00,1294223
2025-05-10,13:40:00-03:00,1453483
2025-05-10,13:45:00-03:00,1701005
2025-05-10,13:50:00-03:00,1840453
2025-05-10,13:55:00-03:00,2079453
2025-05-10,14:00:00-03:00,2229181
2025-05-10,14:05:00-03:00,2404726
2025-05-10,14:10:00-03:00,2544407
2025-05-10,14:15:00-03:00,2717528
2025-05-10,14:20:00-03:00,2855145
2025-05-10,14:25:00-03:00,3005196
2025-05-10,14:30:00-03:00,3104868
2025-05-10,14:35:00-03:00,3237288
2025-05-10,14:40:00-03:00,3328250
2025-05-10,14:45:00-03:00,3371645
2025-05-10,14:50:00-03:00,3371645
2025-05-10,14:55:00-03:00,3586804
2025-05-10,15:00:00-03:00,3634253
2025-05-10,15:05:00-03:00,3765096
2025-05-10,15:10:00-03:00,3877945
2025-05-10,15:15:00-03:00,4025461
2025-05-10,15:20:00-03:00,4146394
2025-05-10,15:25:00-03:00,4295888
2025-05-10,15:30:00-03:00,4502820
2025-05-10,15:35:00-03:00,4502820
2025-05-10,15:40:00-03:00,4790992
2025-05-10,15:45:00-03:00,5143275
2025-05-10,15:50:00-03:00,5339329
2025-05-10,15:55:00-03:00,5464024
2025-05-10,16:00:00-03:00,5786909
2025-05-10,16:05:00-03:00,5986296
2025-05-10,16:10:00-03:00,6172031
2025-05-10,16:15:00-03:00,6363221
2025-05-10,16:20:00-03:00,6506297
2025-05-10,16:25:00-03:00,6654269
2025-05-10,16:30:00-03:00,6733818
2025-05-10,16:35:00-03:00,6859538
2025-05-10,16:40:00-03:00,7082445
2025-05-10,16:45:00-03:00,7252190
2025-05-10,16:50:00-03:00,7574125
2025-05-10,16:55:00-03:00,7749237
2025-05-10,17:00:00-03:00,7885408
2025-05-10,17:05:00-03:00,8010396
2025-05-10,17:10:00-03:00,8170059
2025-05-10,17:15:00-03:00,8375624
2025-05-10,17:20:00-03:00,8580425
2025-05-10,17:25:00-03:00,8724811
2025-05-10,17:30:00-03:00,8829796
2025-05-10,17:35:00-03:00,8908028
2025-05-10,17:40:00-03:00,8976993
2025-05-10,17:45:00-03:00,9092788
2025-05-10,17:50:00-03:00,9267268
2025-05-10,17:55:00-03:00,9474137
2025-05-10,18:00:00-03:00,9661784
2025-05-10,18:05:00-03:00,9811863
2025-05-10,18:10:00-03:00,9970139
2025-05-10,18:15:00-03:00,10135221
2025-05-10,18:20:00-03:00,10302053
2025-05-10,18:25:00-03:00,10451470
2025-05-10,18:30:00-03:00,10650203
2025-05-10,18:35:00-03:00,10825987
2025-05-10,18:40:00-03:00,10977813
2025-05-10,18:45:00-03:00,11078398
2025-05-10,18:50:00-03:00,11193340
2025-05-10,18:55:00-03:00,11332904
2025-05-10,19:00:00-03:00,11456760
2025-05-10,19:05:00-03:00,11525626
2025-05-10,19:10:00-03:00,11649075
2025-05-10,19:15:00-03:00,11829150
2025-05-10,19:20:00-03:00,11981830
2025-05-10,19:25:00-03:00,12126506
2025-05-10,19:30:00-03:00,12170273
2025-05-10,19:35:00-03:00,12222985
2025-05-10,19:40:00-03:00,12353083
2025-05-10,19:45:00-03:00,12526907
2025-05-10,19:50:00-03:00,12742057
2025-05-10,19:55:00-03:00,12930625
2025-05-10,20:00:00-03:00,13015001
2025-05-10,20:05:00-03:00,13128471
2025-05-10,20:10:00-03:00,13330337
2025-05-10,20:15:00-03:00,13486600
2025-05-10,20:20:00-03:00,13618774
2025-05-10,20:25:00-03:00,13710213
2025-05-10,20:30:00-03:00,13827699
2025-05-10,20:35:00-03:00,13989626
2025-05-10,20:40:00-03:00,14146679
2025-05-10,20:45:00-03:00,14274038
2025-05-10,20:50:00-03:00,14342268
2025-05-10,20:55:00-03:00,14401086
2025-05-10,21:00:00-03:00,14492574
2025-05-10,21:05:00-03:00,14600773
2025-05-10,21:10:00-03:00,14714165
2025-05-10,21:15:00-03:00,14799717
2025-05-10,21:20:00-03:00,14862709
2025-05-10,21:25:00-03:00,14920443
2025-05-10,21:30:00-03:00,14976055
2025-05-10,21:35:00-03:00,15060848
2025-05-10,21:40:00-03:00,15155987
2025-05-10,21:45:00-03:00,15238130
2025-05-10,21:50:00-03:00,15313090
2025-05-10,21:55:00-03:00,15372809
2025-05-10,22:00:00-03:00,15402397
2025-05-10,22:05:00-03:00,15450424
2025-05-10,22:10:00-03:00,15563343
2025-05-10,22:15:00-03:00,15683075
2025-05-10,22:20:00-03:00,15793947
2025-05-10,22:25:00-03:00,15890055
2025-05-10,22:30:00-03:00,15954257
2025-05-10,22:35:00-03:00,16030654
2025-05-10,22:40:00-03:00,16165842
2025-05-10,22:45:00-03:00,16283008
2025-05-10,22:50:00-03:00,16364111
2025-05-10,22:55:00-03:00,16429555
2025-05-10,23:00:00-03:00,16483067
2025-05-10,23:05:00-03:00,16532202
2025-05-10,23:10:00-03:00,16607951
2025-05-10,23:15:00-03:00,16761263
2025-05-10,23:20:00-03:00,16873656
2025-05-10,23:25:00-03:00,16948173
2025-05-10,23:30:00-03:00,17024118
2025-05-10,23:35:00-03:00,17092120
2025-05-10,23:40:00-03:00,17180385
2025-05-10,23:45:00-03:00,17331514
2025-05-10,23:50:00-03:00,17441808
2025-05-10,23:55:00-03:00,17504702
2025-05-11,00:00:00-03:00,17553949
2025-05-11,00:05:00-03:00,17612253
2025-05-11,00:10:00-03:00,17709952
2025-05-11,00:15:00-03:00,17814456
2025-05-11,00:20:00-03:00,17933661
2025-05-11,00:25:00-03:00,18017330
2025-05-11,00:30:00-03:00,18070080
2025-05-11,00:35:00-03:00,18122961
2025-05-11,00:40:00-03:00,18229424
2025-05-11,00:45:00-03:00,18356497
2025-05-11,01:35:00-03:00,19262186
2025-05-11,01:40:00-03:00,19330901
2025-05-11,01:45:00-03:00,19469746
2025-05-11,01:50:00-03:00,19591238
2025-05-11,01:55:00-03:00,19675001
2025-05-11,02:00:00-03:00,19740877
2025-05-11,02:05:00-03:00,19768659
2025-05-11,02:10:00-03:00,19796772
2025-05-11,02:15:00-03:00,19872598
2025-05-11,02:20:00-03:00,19979562
2025-05-11,02:25:00-03:00,20085146
2025-05-11,02:30:00-03:00,20212360
2025-05-11,02:35:00-03:00,20341837
2025-05-11,02:40:00-03:00,20475652
2025-05-11,02:45:00-03:00,20658841
2025-05-11,02:50:00-03:00,20860958
2025-05-11,02:55:00-03:00,20978471
2025-05-11,03:00:00-03:00,21039796
2025-05-11,03:05:00-03:00,21142937
2025-05-11,03:10:00-03:00,21234020
2025-05-11,03:15:00-03:00,21360870
2025-05-11,03:20:00-03:00,21523349
2025-05-11,03:25:00-03:00,21582842
2025-05-11,03:30:00-03:00,21655301
2025-05-11,03:35:00-03:00,21801125
2025-05-11,03:40:00-03:00,21901224
2025-05-11,03:45:00-03:00,22028821
2025-05-11,03:50:00-03:00,22164317
2025-05-11,03:55:00-03:00,22205542
2025-05-11,04:00:00-03:00,22243584
2025-05-11,04:05:00-03:00,22323672
2025-05-11,04:10:00-03:00,22430226
2025-05-11,04:15:00-03:00,22543010
2025-05-11,04:20:00-03:00,22679415
2025-05-11,04:25:00-03:00,22786812
2025-05-11,04:30:00-03:00,22871543
2025-05-11,04:35:00-03:00,22930848
2025-05-11,04:40:00-03:00,22984025
2025-05-11,04:45:00-03:00,23038033
2025-05-11,04:50:00-03:00,23096094
2025-05-11,04:55:00-03:00,23262291
2025-05-11,05:00:00-03:00,23416209
2025-05-11,05:05:00-03:00,23483068
2025-05-11,05:10:00-03:00,23616502
2025-05-11,05:15:00-03:00,23764736
2025-05-11,05:20:00-03:00,23883924
2025-05-11,05:25:00-03:00,23994417
2025-05-11,05:30:00-03:00,24080933
2025-05-11,05:35:00-03:00,24142771
2025-05-11,05:40:00-03:00,24287835
2025-05-11,05:45:00-03:00,24432187
2025-05-11,05:50:00-03:00,24572134
2025-05-11,05:55:00-03:00,24685425
2025-05-11,06:00:00-03:00,24766152
2025-05-11,06:05:00-03:00,24857041
2025-05-11,06:10:00-03:00,24963051
2025-05-11,06:15:00-03:00,25018458
2025-05-11,06:20:00-03:00,25080971
2025-05-11,06:25:00-03:00,25153534
2025-05-11,06:30:00-03:00,25222896
2025-05-11,06:35:00-03:00,25296939
2025-05-11,06:40:00-03:00,25357872
2025-05-11,06:45:00-03:00,25415394
2025-05-11,06:50:00-03:00,25522729
2025-05-11,06:55:00-03:00,25713061
2025-05-11,07:00:00-03:00,25855310
2025-05-11,07:05:00-03:00,25948951
2025-05-11,07:10:00-03:00,26077420
2025-05-11,07:15:00-03:00,26187236
2025-05-11,07:20:00-03:00,26265506
2025-05-11,07:25:00-03:00,26388660
2025-05-11,07:30:00-03:00,26461516
2025-05-11,07:35:00-03:00,26510475
2025-05-11,07:40:00-03:00,26640364
2025-05-11,07:45:00-03:00,26758821
2025-05-11,07:50:00-03:00,26865955
2025-05-11,07:55:00-03:00,26949586
2025-05-11,08:00:00-03:00,26995734
2025-05-11,08:05:00-03:00,27055876
2025-05-11,08:10:00-03:00,27129038
2025-05-11,08:15:00-03:00,27203879
2025-05-11,08:20:00-03:00,27264585
2025-05-11,08:25:00-03:00,27304212
2025-05-11,08:30:00-03:00,27334661
2025-05-11,08:35:00-03:00,27433727
2025-05-11,08:40:00-03:00,27529696
2025-05-11,08:45:00-03:00,27646202
2025-05-11,08:50:00-03:00,27818397
2025-05-11,08:55:00-03:00,27917431
2025-05-11,09:00:00-03:00,28027352
2025-05-11,09:05:00-03:00,28135961
2025-05-11,09:10:00-03:00,28201544
2025-05-11,09:15:00-03:00,28310173
2025-05-11,09:20:00-03:00,28426613
2025-05-11,09:25:00-03:00,28487380
2025-05-11,09:30:00-03:00,28568168
2025-05-11,09:35:00-03:00,28683659
2025-05-11,09:40:00-03:00,28739561
2025-05-11,09:45:00-03:00,28799866
2025-05-11,09:50:00-03:00,28866608
2025-05-11,09:55:00-03:00,28919929
2025-05-11,10:00:00-03:00,28972494
2025-05-11,10:05:00-03:00,29042257
2025-05-11,10:10:00-03:00,29089611
2025-05-11,10:15:00-03:00,29133812
2025-05-11,10:20:00-03:00,29237735
2025-05-11,10:25:00-03:00,29331347
2025-05-11,10:30:00-03:00,29425845
2025-05-11,10:35:00-03:00,29514312
2025-05-11,10:40:00-03:00,29573556
2025-05-11,10:45:00-03:00,29646027
2025-05-11,10:50:00-03:00,29734242
2025-05-11,10:55:00-03:00,29805983
2025-05-11,11:00:00-03:00,29884334
2025-05-11,11:05:00-03:00,29983192
2025-05-11,11:10:00-03:00,30065505
2025-05-11,11:15:00-03:00,30129286
2025-05-11,11:20:00-03:00,30238771
2025-05-11,11:25:00-03:00,30321347
2025-05-11,11:30:00-03:00,30419604
2025-05-11,11:35:00-03:00,30490632
2025-05-11,11:40:00-03:00,30540238
2025-05-11,11:45:00-03:00,30610309
2025-05-11,11:50:00-03:00,30662235
2025-05-11,11:55:00-03:00,30712851
2025-05-11,12:00:00-03:00,30801016
2025-05-11,12:05:00-03:00,30869364
2025-05-11,12:10:00-03:00,30929596
2025-05-11,12:15:00-03:00,30971274
2025-05-11,12:20:00-03:00,30991544
2025-05-11,12:25:00-03:00,31008984
2025-05-11,12:30:00-03:00,31049640
2025-05-11,12:35:00-03:00,31107157
2025-05-11,12:40:00-03:00,31189093
2025-05-11,12:45:00-03:00,31319892
2025-05-11,12:50:00-03:00,31433855
2025-05-11,12:55:00-03:00,31529717
2025-05-11,13:00:00-03:00,31653478
